Name,Team,Position,Proj,Replace_Value,ADP,Owner,,Notes
Max Gawn,MEL,RUC,92,62,30,Peter,,
Tom Mitchell,HAW,MID,92,66,26,Beau,,
Jack Macrae,WBD,MID,92,66,26,Chris,,
Jake Lloyd,SYD,DEF,91,55,36,Ben,,
Brodie Grundy,COL,RUC,91,62,29,Jackson,,
Matt Crouch,ADE,MID,90,66,24,Jackson,,
Andrew Gaff,WCE,MID,90,66,24,Peter,,
Zach Merrett,ESS,MID,89,66,24,Ben,,
Lachie Neale,BRI,MID,89,66,24,Chris,,
Lachie Whitfield,GWS,DEF,84,55,29,Himish,,
Clayton Oliver,MEL,MID,87,66,22,Darnesh,,
Taylor Adams,COL,MID,85,66,19,James,,
Reilly O'Brien,ADE,RUC,84,62,23,Darnesh,,
Mitch Duncan,GEE,MID,84,66,18,Himish,,
Jack Steele,STK,MID,84,66,18,Jackson,,
Patrick Dangerfield,GEE,FWD,83,52,31,Peter,,
Rory Laird,ADE,DEF,83,55,28,James,,
Rory Laird,ADE,MID,83,66,17,James,,
Patrick Dangerfield,GEE,MID,83,66,17,Peter,,
Rowan Marshall,STK,RUC,82,62,21,Himish,,
Travis Boak,POR,MID,82,66,17,Ryan,,
Marcus Bontempelli,WBD,MID,82,66,16,Darnesh,,
Luke Parker,SYD,MID,82,66,16,Jackson,,
Stephen Coniglio,GWS,MID,81,66,15,Chris,,
Todd Goldstein,NME,RUC,80,62,19,Ryan,,
Tom Rockliff,POR,MID,80,66,15,Peter,,
Lachie Hunter,WBD,MID,80,66,14,Darnesh,,
Josh Kelly,GWS,MID,80,66,14,James,,
Jarryd Lyons,BRI,MID,80,66,14,Himish,,
Christian Petracca,MEL,MID,80,66,14,james,,
Dustin Martin,RIC,FWD,79,52,27,Ryan,,
Sam Walsh,CAR,MID,79,66,14,Jackson,,
Dustin Martin,RIC,MID,79,66,13,Ryan,,
Steele Sidebottom,COL,FWD,78,52,26,Chris,,
Steele Sidebottom,COL,MID,78,66,12,Chris,,
Scott Pendlebury,COL,MID,78,66,12,Ryan,,
Sam Menegola,GEE,MID,78,66,12,Ryan,,
Patrick Cripps,CAR,MID,78,66,12,Himish,,
Tom Lynch,ADE,FWD,68,52,16,,,
Dylan Shiel,ESS,MID,78,66,12,Beau,,
Brad Crouch,STK,MID,78,66,12,James,,
Robbie Gray,POR,FWD,66,52,14,,,
Nat Fyfe,FRE,MID,77,66,11,Peter,,
Cameron Guthrie,GEE,MID,77,66,11,Darnesh,,
Adam Treloar,WBD,MID,77,66,11,Ben,,
Dayne Zorko,BRI,FWD,76,52,24,Ryan,,
Touk Miller,GCS,MID,76,66,10,Ryan,,
Ollie Wines,POR,MID,76,66,10,Himish,,
Shannon Hurn,WCE,DEF,67,55,13,,,
Dayne Zorko,BRI,MID,76,66,10,Ryan,,
Sam Docherty,CAR,DEF,75,55,20,James,,
Jack Crisp,COL,DEF,75,55,20,Chris,,
Caleb Daniel,WBD,DEF,75,55,20,Himish,,
Josh P. Kennedy,SYD,MID,78,66,12,,,
Rowan Marshall,STK,FWD,73,52,21,Himish,,
Tom Stewart,GEE,DEF,73,55,18,Beau,,
Tim Taranto,GWS,MID,73,66,7,Ben,,
Jed Anderson,NME,MID,73,66,7,Ryan,,
Devon Smith,ESS,MID,73,66,7,Andrew,,
Josh Dunkley,WBD,FWD,72,52,20,Ben,,
Shaun Higgins,GEE,MID,77,66,11,,,
Jarrod Witts,GCS,RUC,72,62,10,Beau,,
Hugh McCluggage,BRI,MID,72,66,7,Andrew,,
Trent Dumont,NME,MID,72,66,6,Peter,,
Josh Dunkley,WBD,MID,72,66,6,Ben,,
James Worpel,HAW,MID,72,66,6,Jackson,,
Jacob Hopper,GWS,MID,72,66,6,James,,
Jack Viney,MEL,MID,72,66,6,Andrew,,
Jack Billings,STK,MID,72,66,6,Peter,,
Brodie Smith,ADE,DEF,66,55,11,,,
Dom Sheed,WCE,MID,71,66,5,Himish,,
Luke McDonald,NME,DEF,70,55,15,Himish,,
Tom Hawkins,GEE,FWD,62,52,11,,,
Tim Kelly,WCE,MID,70,66,4,Jackson,,
Sebastian Ross,STK,MID,70,66,4,Ben,,
Elliot Yeo,WCE,MID,70,66,4,Peter,,
Andrew Brayshaw,FRE,MID,70,66,4,Ben,,
Christian Salem,MEL,DEF,69,55,14,Chris,,
Isaac Smith,GEE,FWD,62,52,11,,,
Ed Curnow,CAR,MID,76,66,10,,,
Hugh Greenwood,GCS,MID,69,66,3,Andrew,,
Tim English,WBD,RUC,72,62,10,,,
Brad Sheppard,WCE,DEF,64,55,9,,,
Michael Walters,FRE,FWD,68,52,16,Peter,,
Luke Ryan,FRE,DEF,68,55,13,Himish,,
Jeremy Howe,COL,DEF,68,55,13,Beau,,
Daniel Rich,BRI,DEF,68,55,13,Ryan,,
Marc Murphy,CAR,MID,74,66,8,,,
Jason Johannisen,WBD,DEF,62,55,8,,,
Michael Walters,FRE,MID,68,66,2,Peter,,
Hamish Hartlett,POR,DEF,62,55,7,,,
James Sicily,HAW,DEF,67,55,13,Peter,,
Bachar Houli,RIC,DEF,67,55,13,Ryan,,
Jayden Short,RIC,DEF,67,55,12,Andrew,,
Aaron Hall,NME,FWD,59,52,7,,,
Sam Powell-Pepper,POR,FWD,58,52,7,,,
James Harmes,MEL,DEF,62,58,7,,,
Nic Naitanui,WCE,RUC,68,62,6,,,
Andrew McGrath,ESS,MID,67,66,1,Andrew,,
Harry Cunningham,SYD,DEF,61,55,6,,,
Darcy Byrne-Jones,POR,DEF,66,55,12,Darnesh,,
Dan Houston,POR,DEF,66,55,11,Jackson,,
Michael Hibberd,MEL,DEF,60,55,6,,,
Jy Simpkin,NME,MID,66,66,0,James,,
Mark Blicavs,GEE,DEF,60,55,6,,,
David Zaharakis,ESS,FWD,58,52,6,,,
Bailey Smith,WBD,MID,66,66,0,Himish,,
Toby Greene,GWS,FWD,65,52,13,Ben,,
Nick Haynes,GWS,DEF,65,55,10,Beau,,
Jordan Dawson,SYD,DEF,65,55,10,Himish,,
Callum Mills,SYD,DEF,65,55,10,Andrew,,
Brayden Maynard,COL,DEF,65,55,10,Himish,,
Rory Sloane,ADE,MID,65,66,-1,Ben,,
Lachie Weller,GCS,MID,65,66,-1,james,,
Jaeger O'Meara,HAW,MID,71,66,5,,,
Harry Perryman,GWS,MID,65,66,-1,James,,
Luke Shuey,WCE,MID,70,66,5,,,
Kyle Langford,ESS,FWD,64,52,13,Andrew,,
Tom Phillips,HAW,FWD,64,52,12,Chris,,
Kane Lambert,RIC,FWD,64,52,12,Ben,,
Dane Rampe,SYD,DEF,60,55,5,,,
Bailey Williams,WBD,DEF,60,55,5,,,
Kyle Langford,ESS,MID,64,66,-1,Andrew,,
Zak Jones,STK,MID,64,66,-2,Beau,,
Tom Phillips,HAW,MID,64,66,-2,Chris,,
Steven May,MEL,DEF,59,55,5,,,
Zac Williams,CAR,DEF,63,55,9,Darnesh,,
Hunter Clark,STK,DEF,63,55,8,Jackson,,
Jarrod Berry,BRI,MID,63,66,-3,Darnesh,,
Jade Gresham,STK,MID,63,66,-3,Darnesh,,
Ben Ainsworth,GCS,FWD,57,52,5,,,
Toby McLean,WBD,FWD,56,52,5,,,
Chad Wingard,HAW,FWD,62,52,10,Beau,,
David Mundy,FRE,MID,69,66,4,,,
Jordan Ridley,ESS,DEF,62,55,7,Ryan,,
Sam Petrevski-Seton,CAR,DEF,59,55,4,,,
Michael Hurley,ESS,DEF,59,55,4,,,
Rory Lobb,FRE,FWD,55,52,4,,,
Will Setterfield,CAR,MID,62,66,-4,Darnesh,,
Jamie Cripps,WCE,FWD,55,52,4,,,
Darcy Parish,ESS,MID,70,66,4,,,
Liam Shiels,HAW,MID,69,66,3,,,
Dion Prestia,RIC,MID,62,66,-4,Chris,,
Adam Cerra,FRE,MID,62,66,-4,Jackson,,
Isaac Heeney,SYD,FWD,61,52,9,Chris,,
Liam Duggan,WCE,DEF,61,55,7,Ryan,,
Ed Langdon,MEL,MID,69,66,3,,,
Alex Witherden,WCE,DEF,61,55,6,Ben,,
Adam Saad,CAR,DEF,61,55,6,Peter,,
Ethan Hughes,FRE,DEF,58,55,3,,,
Nick Vlastuin,RIC,DEF,57,55,3,,,
Caleb Serong,FRE,MID,61,66,-5,Ben,,
Will Snelling,ESS,FWD,55,52,3,,,
Matthew Kennedy,CAR,FWD,55,52,3,,,
Jamie Elliott,COL,FWD,55,52,3,,,
Jack Bowes,GCS,DEF,60,55,5,Andrew,,
Bayley Fritsch,MEL,FWD,55,52,3,,,
Gryan Miers,GEE,FWD,54,52,3,,,
Darcy MacPherson,GCS,FWD,54,52,3,,,
Tom Liberatore,WBD,MID,68,66,2,,,
Jared Polec,NME,MID,67,66,2,,,
Josh Daicos,COL,MID,60,66,-6,Andrew,,
Angus Brayshaw,MEL,MID,67,66,2,,,
Tom Doedee,ADE,DEF,56,55,2,,,
Will Hoskin-Elliott,COL,FWD,54,52,2,,,
Tim Membrey,STK,FWD,54,52,2,,,
Jack Darling,WCE,FWD,54,52,2,,,
Charlie Dixon,POR,FWD,54,52,2,,,
Toby Nankervis,RIC,RUC,64,62,2,,,
Joel Selwood,GEE,MID,67,66,1,,,
David Swallow,GCS,MID,67,66,1,,,
Jack Gunston,HAW,FWD,58,52,7,Ben,,
Shai Bolton,RIC,FWD,58,52,6,Jackson,,
Nathan Jones,MEL,FWD,53,52,1,,,
Jack Lukosius,GCS,DEF,58,55,3,Chris,,
Liam Ryan,WCE,FWD,53,52,1,,,
Jason Castagna,RIC,FWD,53,52,1,,,
Jack Newnes,CAR,FWD,53,52,1,,,
Shai Bolton,RIC,MID,58,66,-8,Jackson,,
Jack Ziebell,NME,FWD,52,52,1,,,
Brodie Smith,ADE,MID,66,66,0,,,
Scott Lycett,POR,RUC,62,62,0,,,
Jeremy Cameron,GEE,FWD,57,52,6,Peter,,
Rory Lobb,FRE,RUC,62,62,0,,,
Rhys Stanley,GEE,RUC,61,62,0,,,
Nick Coffield,STK,DEF,57,55,2,Chris,,
Shaun Atley,NME,DEF,55,55,0,,,
Robbie Tarrant,NME,DEF,55,55,0,,,
Liam Baker,RIC,DEF,54,55,0,,,
Bryce Gibbs,ADE,DEF,54,55,0,,,
Mitch Wallis,WBD,FWD,52,52,0,,,
Tom Papley,SYD,FWD,56,52,5,Andrew,,
Jack Riewoldt,RIC,FWD,52,52,0,,,
Charlie Cameron,BRI,FWD,52,52,0,,,
Tom Scully,HAW,FWD,51,52,0,,,
Luke Breust,HAW,FWD,51,52,0,,,
Noah Anderson,GCS,MID,56,66,-10,Jackson,,
Bradley Hill,STK,MID,56,66,-10,Beau,,
Tom Green,GWS,MID,66,66,0,,,
Jack Redden,WCE,MID,65,66,-1,,,
Jack Martin,CAR,FWD,55,52,4,Beau,,
Zac Bailey,BRI,FWD,55,52,3,Jackson,,
Brandon Ellis,GCS,MID,65,66,-1,,,
Trent Cotchin,RIC,MID,64,66,-1,,,
Callum Sinclair,SYD,RUC,60,62,-1,,,
Stephen Hill,FRE,DEF,54,55,-1,,,
Hayden Crozier,WBD,DEF,54,55,-1,,,
Ben McEvoy,HAW,DEF,54,55,-1,,,
John Noble,COL,DEF,55,55,0,Himish,,
Zac Bailey,BRI,MID,55,66,-11,Jackson,,
Xavier Duursma,POR,MID,55,66,-11,Chris,,
Levi Casboult,CAR,FWD,51,52,-1,,,
David Cuningham,CAR,FWD,51,52,-1,,,
Brett Bewley,FRE,FWD,51,52,-1,,,
Michael Gibbons,CAR,FWD,54,52,3,Darnesh,,
Tom McDonald,MEL,FWD,50,52,-1,,,
Shaun Burgoyne,HAW,FWD,50,52,-1,,,
Luke Dahlhaus,GEE,FWD,50,52,-1,,,
Jake Melksham,MEL,FWD,50,52,-1,,,
Mitch Robinson,BRI,MID,64,66,-2,,,
Ben McEvoy,HAW,RUC,60,62,-2,,,
Reece Conca,FRE,DEF,53,55,-2,,,
Jack Scrimshaw,HAW,DEF,53,55,-2,,,
Nathan Wilson,FRE,DEF,52,55,-2,,,
Brent Daniels,GWS,FWD,50,52,-2,,,
Taylor Duryea,WBD,FWD,49,52,-2,,,
Brody Mihocek,COL,FWD,49,52,-2,,,
Sean Darcy,FRE,RUC,58,62,-3,,,
Tom Jonas,POR,DEF,52,55,-3,,,
Jeremy McGovern,WCE,DEF,52,55,-3,,,
Zak Butters,POR,FWD,53,52,2,Himish,,
Blake Hardwick,HAW,DEF,52,55,-3,,,
Luke Dunstan,STK,MID,62,66,-4,,,
Karl Amon,POR,MID,62,66,-4,,,
Isaac Smith,GEE,MID,62,66,-4,,,
Connor Rozee,POR,FWD,53,52,1,Ben,,
Oscar McInerney,BRI,RUC,58,62,-4,,,
Mason Redman,ESS,DEF,51,55,-4,,,
Jackson Nelson,WCE,DEF,50,55,-4,,,
Sam Day,GCS,FWD,48,52,-4,,,
Daniel Rioli,RIC,FWD,48,52,-4,,,
Cameron Zurhaar,NME,FWD,48,52,-4,,,
Josh Battle,STK,FWD,47,52,-4,,,
Jeremy Finlayson,GWS,FWD,47,52,-4,,,
Eric Hipwood,BRI,FWD,47,52,-4,,,
Brendon Ah Chee,WCE,FWD,47,52,-4,,,
Blake Acres,FRE,MID,61,66,-5,,,
Jack Higgins,STK,FWD,52,52,0,Ben,,
Dan Butler,STK,FWD,52,52,0,Beau,,
Mark Blicavs,GEE,MID,60,66,-5,,,
Jonathon Ceglar,HAW,RUC,57,62,-5,,,
Trent McKenzie,POR,DEF,50,55,-5,,,
Taylin Duman,FRE,DEF,50,55,-5,,,
Ryan Lester,BRI,DEF,50,55,-5,,,
Jarryn Geary,STK,DEF,50,55,-5,,,
Jarrod Harbrow,GCS,DEF,50,55,-5,,,
James Rowbottom,SYD,MID,52,66,-14,Chris,,
Harry Morrison,HAW,DEF,50,55,-5,,,
David Mackay,ADE,DEF,50,55,-5,,,
Damon Greaves,HAW,DEF,50,55,-5,,,
Callum Wilkie,STK,DEF,50,55,-5,,,
Taylor Duryea,WBD,DEF,49,55,-5,,,
Mark O'Connor,GEE,DEF,49,55,-5,,,
Jake Lever,MEL,DEF,49,55,-5,,,
Jacob Weitering,CAR,DEF,49,55,-5,,,
Ben Paton,STK,DEF,49,55,-5,,,
Lincoln McCarthy,BRI,FWD,47,52,-5,,,
Anthony McDonald-Tipungwuti,ESS,FWD,47,52,-5,,,
Alex Sexton,GCS,FWD,47,52,-5,,,
Will Hayward,SYD,FWD,46,52,-5,,,
Taylor Walker,ADE,FWD,46,52,-5,,,
Nick Holman,GCS,FWD,46,52,-5,,,
Tom Scully,HAW,MID,60,66,-5,,,
Dan Hannebery,STK,MID,59,66,-6,,,
Wayne Milera,ADE,DEF,49,55,-6,,,
Luke Brown,ADE,DEF,49,55,-6,,,
Lachie Plowman,CAR,DEF,49,55,-6,,,
Darcy Moore,COL,DEF,49,55,-6,,,
Zac Fisher,CAR,FWD,46,52,-6,,,
