Name,Team,Position,Proj,Replace_Value,ADP,Owner,,Notes
Shane McAdam,ADE,FWD,46,52,-6,,,
Mitch Brown,MEL,FWD,46,52,-6,,,
Steven Motlop,POR,FWD,45,52,-6,,,
Rhys Mathieson,BRI,FWD,45,52,-6,,,
Peter Ladhams,POR,FWD,45,52,-6,,,
Oscar Allen,WCE,FWD,45,52,-6,,,
Cameron Rayner,BRI,FWD,45,52,-6,,,
Jordan De Goey,COL,FWD,49,52,-2,Chris,,
Zach Tuohy,GEE,MID,59,66,-7,,,
Wil Powell,GCS,DEF,49,55,-5,james,,
Oliver Florent,SYD,MID,59,66,-7,,,
Stefan Martin,WBD,RUC,54,62,-7,,,
Lachie Henderson,GEE,DEF,48,55,-7,,,
Jake Carlisle,STK,DEF,48,55,-7,,,
Darcy Gardiner,BRI,DEF,48,55,-7,,,
Will Day,HAW,DEF,49,55,-6,Andrew,,
Riley Bonner,POR,DEF,47,55,-7,,,
Callum Ah Chee,BRI,DEF,47,55,-7,,,
Sam Reid,SYD,FWD,45,52,-7,,,
Josh Thomas,COL,FWD,45,52,-7,,,
Jack Lonie,STK,FWD,45,52,-7,,,
Harry McKay,CAR,FWD,45,52,-7,,,
Will Brodie,GCS,FWD,44,52,-7,,,
Josh Jenkins,GEE,FWD,44,52,-7,,,
Sam Powell-Pepper,POR,MID,58,66,-8,,,
Jaidyn Stephenson,NME,FWD,48,52,-4,Darnesh,,
Paul Seedsman,ADE,MID,58,66,-8,,,
Ben Keays,ADE,MID,58,66,-8,,,
Ben Cunnington,NME,MID,57,66,-8,,,
Peter Ladhams,POR,RUC,54,62,-8,,,
Josh Jenkins,GEE,RUC,53,62,-8,,,
Tom Barrass,WCE,DEF,47,55,-8,,,
Jarrod Lienert,POR,DEF,47,55,-8,,,
Harris Andrews,BRI,DEF,47,55,-8,,,
Aliir Aliir,POR,DEF,47,55,-8,,,
Tim O'Brien,HAW,FWD,44,52,-8,,,
Lachie Fogarty,CAR,FWD,44,52,-8,,,
Elliott Himmelberg,ADE,FWD,44,52,-8,,,
Sydney Stack,RIC,FWD,43,52,-8,,,
Joe Daniher,BRI,FWD,43,52,-8,,,
James Aish,FRE,MID,57,66,-9,,,
Callan Ward,GWS,MID,57,66,-9,,,
Brandan Parfitt,GEE,MID,57,66,-9,,,
Jack Graham,RIC,MID,56,66,-9,,,
Sam Naismith,SYD,RUC,53,62,-9,,,
Ivan Soldo,RIC,RUC,53,62,-9,,,
Jake Kelly,ADE,DEF,46,55,-9,,,
Grant Birchall,BRI,DEF,46,55,-9,,,
Luke Davies-Uniacke,NME,MID,47,66,-19,Jackson,,
Cale Hooker,ESS,DEF,46,55,-9,,,
Orazio Fantasia,POR,FWD,43,52,-9,,,
Lin Jong,WBD,FWD,43,52,-9,,,
Gary Rohan,GEE,FWD,43,52,-9,,,
Ed Richards,WBD,FWD,43,52,-9,,,
Dean Kent,STK,FWD,43,52,-9,,,
Daniel Lloyd,GWS,FWD,43,52,-9,,,
Bailey Scott,NME,FWD,43,52,-9,,,
Tyson Stengle,ADE,FWD,42,52,-9,,,
Jake Waterman,WCE,FWD,42,52,-9,,,
Esava Ratugolea,GEE,FWD,42,52,-9,,,
Patrick Lipinski,WBD,MID,56,66,-10,,,
Shane Mumford,GWS,RUC,52,62,-10,,,
Sam Mayes,POR,DEF,45,55,-10,,,
Matt Guelfi,ESS,DEF,45,55,-10,,,
Jack Henry,GEE,DEF,45,55,-10,,,
Charlie Ballard,GCS,DEF,45,55,-10,,,
Jye Caldwell,ESS,FWD,45,52,-7,James,,
Ben Long,STK,DEF,45,55,-10,,,
Aidan Corr,NME,DEF,45,55,-10,,,
Adam Tomlinson,MEL,DEF,45,55,-10,,,
Tom Cole,WCE,DEF,44,55,-10,,,
Dylan Grimes,RIC,DEF,44,55,-10,,,
Shaun McKernan,STK,FWD,42,52,-10,,,
Isaac Quaynor,COL,DEF,45,55,-10,Chris,,
Eddie Betts,CAR,FWD,42,52,-10,,,
Ben Brown,MEL,FWD,42,52,-10,,,
Alex Neal-Bullen,MEL,FWD,42,52,-10,,,
Bailey Dale,WBD,FWD,41,52,-10,,,
Matthew Kennedy,CAR,MID,55,66,-11,,,
Jye Caldwell,ESS,MID,45,66,-21,James,,
Jackson Hately,ADE,MID,45,66,-21,Jackson,,
Jamie Elliott,COL,MID,55,66,-11,,,
Brayden Fiorini,GCS,MID,55,66,-11,,,
Nick Blakey,SYD,FWD,44,52,-7,Beau,,
Tom Clurey,POR,DEF,44,55,-11,,,
Sam Collins,GCS,DEF,44,55,-11,,,
Jed Bews,GEE,DEF,44,55,-11,,,
Dougal Howard,STK,DEF,44,55,-11,,,
Brennan Cox,FRE,DEF,43,55,-11,,,
Tom Atkins,GEE,FWD,41,52,-11,,,
Jake Stringer,ESS,FWD,41,52,-11,,,
Dylan Clarke,ESS,FWD,41,52,-11,,,
Sam Simpson,GEE,FWD,40,52,-11,,,
Lachlan Murphy,ADE,FWD,40,52,-11,,,
Jake Riccardi,GWS,FWD,40,52,-11,,,
Dylan Moore,HAW,FWD,40,52,-11,,,
Aaron Naughton,WBD,FWD,40,52,-11,,,
Dylan Stephens,SYD,MID,44,66,-22,Peter,,
James Cousins,HAW,MID,54,66,-12,,,
Chris Mayne,COL,MID,54,66,-12,,,
Marc Pittonet,CAR,RUC,49,62,-12,,,
Tom Williamson,CAR,DEF,43,55,-12,,,
Orazio Fantasia,POR,DEF,43,55,-12,,,
Martin Gleeson,ESS,DEF,43,55,-12,,,
Josh Walker,NME,DEF,43,55,-12,,,
Jake Kolodjashnij,GEE,DEF,43,55,-12,,,
Travis Colyer,FRE,FWD,40,52,-12,,,
Trent Rivers,MEL,DEF,43,55,-11,Ryan,,
Daniel McStay,BRI,FWD,40,52,-12,,,
Max King,STK,FWD,39,52,-12,,,
Nathan Jones,MEL,MID,53,66,-13,,,
Marlion Pickett,RIC,MID,53,66,-13,,,
Lachlan Sholl,ADE,DEF,43,55,-12,Darnesh,,
Jack Newnes,CAR,MID,53,66,-13,,,
Darcy Tucker,FRE,MID,53,66,-13,,,
Robbie Fox,SYD,DEF,42,55,-13,,,
Nathan Broad,RIC,DEF,42,55,-13,,,
Liam Jones,CAR,DEF,42,55,-13,,,
Lachlan Sholl,ADE,MID,43,66,-23,Darnesh,,
Josh Rotham,WCE,DEF,42,55,-13,,,
Jordan Roughead,COL,DEF,42,55,-13,,,
Daniel Talia,ADE,DEF,42,55,-13,,,
Phil Davis,GWS,DEF,41,55,-13,,,
Alex Keath,WBD,DEF,41,55,-13,,,
Aaron Francis,ESS,DEF,41,55,-13,,,
Tom McCartin,SYD,FWD,39,52,-13,,,
Sam Weideman,MEL,FWD,39,52,-13,,,
Josh Bruce,WBD,FWD,39,52,-13,,,
Jake Aarts,RIC,FWD,39,52,-13,,,
Mitch Crowden,FRE,FWD,38,52,-13,,,
James Stewart,ESS,FWD,38,52,-13,,,
Curtis Taylor,NME,FWD,38,52,-13,,,
Shane Edwards,RIC,MID,52,66,-14,,,
Dyson Heppell,ESS,MID,52,66,-14,,,
Esava Ratugolea,GEE,RUC,48,62,-14,,,
Ryan Burton,POR,DEF,41,55,-14,,,
Izak Rankine,GCS,FWD,41,52,-10,Peter,,
James Frawley,STK,DEF,41,55,-14,,,
Noah Balta,RIC,DEF,40,55,-14,,,
Jack Madgen,COL,DEF,40,55,-14,,,
Brandon Starcevich,BRI,DEF,40,55,-14,,,
Mitch Hannan,WBD,FWD,38,52,-14,,,
Lachie Ash,GWS,DEF,41,55,-13,James,,
Hayden McLean,SYD,FWD,38,52,-14,,,
Ben King,GCS,FWD,38,52,-14,,,
Bailey Banfield,FRE,FWD,38,52,-14,,,
Darcy Fogarty,ADE,FWD,37,52,-14,,,
Brayden Ainsworth,WCE,FWD,37,52,-14,,,
Kamdyn McIntosh,RIC,MID,51,66,-15,,,
Josh Caddy,RIC,MID,51,66,-15,,,
Brett Bewley,FRE,MID,51,66,-15,,,
Noah Answerth,BRI,DEF,40,55,-15,,,
Jay Lockhart,MEL,DEF,40,55,-15,,,
Easton Wood,WBD,DEF,40,55,-15,,,
Daniel Howe,HAW,DEF,40,55,-15,,,
Colin O'Riordan,SYD,DEF,40,55,-15,,,
Andrew McPherson,ADE,DEF,40,55,-15,,,
Sam Frost,HAW,DEF,39,55,-15,,,
Jarman Impey,HAW,FWD,37,52,-15,,,
Todd Marshall,POR,FWD,36,52,-15,,,
Jarrod Brander,WCE,FWD,36,52,-15,,,
Ben Ronke,SYD,FWD,36,52,-15,,,
Ryan Clarke,SYD,MID,50,66,-16,,,
Harry Morrison,HAW,MID,50,66,-16,,,
Michael Hartley,HAW,DEF,39,55,-16,,,
Sam Draper,ESS,RUC,40,62,-21,James,,
Will Walker,NME,FWD,36,52,-16,,,
Taylor Garner,NME,FWD,36,52,-16,,,
Oliver Hanrahan,HAW,FWD,36,52,-16,,,
Jayden Laverde,ESS,FWD,36,52,-16,,,
Laitham Vandermeer,WBD,FWD,39,52,-12,Beau,,
Jayden Hunt,MEL,FWD,36,52,-16,,,
Charlie Spargo,MEL,FWD,36,52,-16,,,
Sam Gray,SYD,FWD,35,52,-16,,,
Roarke Smith,WBD,FWD,35,52,-16,,,
Mitch McGovern,CAR,FWD,35,52,-16,,,
Mason Cox,COL,FWD,35,52,-16,,,
Mark Hutchings,WCE,FWD,35,52,-16,,,
Lewis Taylor,SYD,FWD,35,52,-16,,,
Jack Sinclair,STK,MID,49,66,-17,,,
Laitham Vandermeer,WBD,MID,39,66,-27,Beau,,
George Hewett,SYD,MID,49,66,-17,,,
Charlie Constable,GEE,MID,49,66,-17,,,
Oleg Markov,GCS,DEF,37,55,-17,,,
Kane Farrell,POR,FWD,35,52,-17,,,
Connor Blakely,FRE,MID,48,66,-18,,,
Josh Battle,STK,MID,47,66,-18,,,
Harry Schoenberg,ADE,FWD,38,52,-14,Ryan,,
Darcy Fort,GEE,RUC,44,62,-18,,,
Zaine Cordy,WBD,DEF,37,55,-18,,,
Jordan Clark,GEE,DEF,38,55,-17,Andrew,,
Lachlan Keeffe,GWS,DEF,37,55,-18,,,
Jordan Clark,GEE,MID,38,66,-28,Andrew,,
Griffin Logue,FRE,DEF,37,55,-18,,,
Connor Budarick,GCS,DEF,37,55,-18,,,
Sam Wicks,SYD,FWD,34,52,-18,,,
Mabior Chol,RIC,FWD,34,52,-18,,,
Kysaiah Pickett,MEL,FWD,34,52,-18,,,
Nick Larkey,NME,FWD,33,52,-18,,,
Josh Corbett,GCS,FWD,33,52,-18,,,
Louis Butler,WBD,DEF,36,55,-19,,,
Lewis Melican,SYD,DEF,36,55,-19,,,
Isaac Cumming,GWS,DEF,36,55,-19,,,
David Astbury,RIC,DEF,36,55,-19,,,
Brandon Zerk-Thatcher,ESS,DEF,36,55,-19,,,
Jamaine Jones,WCE,FWD,33,52,-19,,,
Brayden Sier,COL,MID,46,66,-20,,,
Tobe Watson,FRE,DEF,35,55,-20,,,
Paddy Dow,CAR,FWD,32,52,-20,,,
Ned McHenry,ADE,FWD,32,52,-20,,,
Darcy Cameron,COL,FWD,32,52,-20,,,
Bobby Hill,GWS,FWD,32,52,-20,,,
Rhys Mathieson,BRI,MID,45,66,-21,,,
Adam Tomlinson,MEL,MID,45,66,-21,,,
Will Brodie,GCS,MID,44,66,-21,,,
Ben McKay,NME,DEF,34,55,-21,,,
Zach Guthrie,GEE,DEF,33,55,-21,,,
Kyron Hayden,NME,DEF,33,55,-21,,,
James Bell,SYD,FWD,31,52,-21,,,
Bradley Close,GEE,FWD,31,52,-21,,,
Billy Frampton,ADE,FWD,31,52,-21,,,
Jacob Townsend,GCS,FWD,30,52,-21,,,
Nick Blakey,SYD,MID,44,66,-22,,,
Justin McInerney,SYD,MID,43,66,-22,,,
Changkuoth Jiath,HAW,DEF,32,55,-22,,,
Jack Mahony,NME,FWD,30,52,-22,,,
Boyd Woodcock,POR,FWD,30,52,-22,,,
Tarryn Thomas,NME,FWD,35,52,-17,Ryan,,
Sydney Stack,RIC,MID,43,66,-23,,,
Lin Jong,WBD,MID,43,66,-23,,,
Jack Ross,RIC,MID,43,66,-23,,,
Ed Richards,WBD,MID,43,66,-23,,,
Bailey Scott,NME,MID,43,66,-23,,,
Quinton Narkle,GEE,MID,42,66,-23,,,
Braydon Preuss,GWS,RUC,39,62,-23,,,
Rhylee West,WBD,FWD,34,52,-17,Beau,,
Andrew Phillips,ESS,RUC,39,62,-23,,,
Sam Taylor,GWS,DEF,32,55,-23,,,
Jack Buckley,GWS,DEF,32,55,-23,,,
Sam Sturt,FRE,FWD,29,52,-23,,,
Ben Cavarra,WBD,FWD,29,52,-23,,,
Sean Lemmens,GCS,FWD,28,52,-23,,,
Mabior Chol,RIC,RUC,38,62,-24,,,
Keidean Coleman,BRI,FWD,28,52,-24,,,
Tom Cutler,ESS,MID,41,66,-25,,,
Dylan Clarke,ESS,MID,41,66,-25,,,
Tom De Koning,CAR,RUC,37,62,-25,,,
Will Hamill,ADE,DEF,30,55,-25,,,
Levi Greenwood,COL,MID,40,66,-26,,,
Luke Jackson,MEL,FWD,32,52,-20,Andrew,,
Daniel Howe,HAW,MID,40,66,-26,,,
Adam Kennedy,GWS,MID,40,66,-26,,,
Hayden Young,FRE,DEF,32,55,-22,Darnesh,,
Lachie Young,NME,DEF,29,55,-26,,,
Kaiden Brand,SYD,DEF,29,55,-26,,,
Aiden Bonar,NME,DEF,29,55,-26,,,
Flynn Perez,NME,DEF,28,55,-26,,,
Oskar Baker,MEL,MID,39,66,-27,,,
Brayden Ham,ESS,MID,39,66,-27,,,
Liam Henry,FRE,FWD,24,52,-27,,,
Chayce Jones,ADE,MID,37,66,-28,,,
Irving Mosquito,ESS,FWD,23,52,-28,,,
Ben Davis,ADE,FWD,23,52,-28,,,
Brayden Ainsworth,WCE,MID,37,66,-29,,,
Will Walker,NME,MID,36,66,-30,,,
Patrick Naish,RIC,MID,36,66,-30,,,
Jarrod Brander,WCE,MID,36,66,-30,,,
Will Hayes,WBD,MID,35,66,-30,,,
Mark Hutchings,WCE,MID,35,66,-30,,,
Jack Payne,BRI,DEF,25,55,-30,,,
Connor Idun,GWS,DEF,25,55,-30,,,
Jy Farrar,GCS,FWD,22,52,-30,,,
Tyler Brown,COL,MID,35,66,-31,,,
Roarke Smith,WBD,MID,35,66,-31,,,
Kane Farrell,POR,MID,35,66,-31,,,
Trey Ruscoe,COL,FWD,21,52,-31,,,
Cody Weightman,WBD,FWD,21,52,-31,,,
Jack Bytel,STK,MID,34,66,-32,,,
Zach Guthrie,GEE,MID,33,66,-33,,,
Kieran Strachan,ADE,FWD,19,52,-33,,,
Tom Sparrow,MEL,MID,32,66,-34,,,
Paddy Dow,CAR,MID,32,66,-34,,,
Jack Buckley,GWS,MID,32,66,-34,,,
Matthew Cottrell,CAR,MID,31,66,-34,,,
Sam Flanders,GCS,FWD,22,52,-30,James,,
Lachie Young,NME,MID,29,66,-37,,,
Lochie O'Brien,CAR,MID,28,66,-38,,,
Finn Maginness,HAW,MID,27,66,-38,,,
Kieran Strachan,ADE,RUC,22,62,-40,,,
Jeremy Sharp,GCS,MID,24,66,-42,,,
