"","Name","Team","Position","proj_score","proj_salary","Price","value","2020_Games","2020_Average","talent","opportunity","durability","form","consistency","weighted_talent","weighted_opportunity","weighted_durability","weighted_form","weighted_consistency"
"680","James Rowe","ADE","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","Beau McCreery","COL","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","Liam McMahon","COL","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","Seamus Mitchell","HAW","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","Eddie Ford","NME","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","Ollie Lord","POR","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","Matthew Allison","STK","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","Dominic Bedendo","WBD","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","Blake Coleman","BRI","FWD",NA,NA,117200,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","Marc Sheather","SYD","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","Matt Rowell","GCS","MID",NA,NA,495100,NA,5,102.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","Elliot Yeo","WCE","MID",NA,NA,483000,NA,10,89.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","Ben Cunnington","NME","MID",NA,NA,439800,NA,3,102.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","Jade Gresham","STK","MID",NA,NA,438100,NA,11,81.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","Paul Seedsman","ADE","MID",NA,NA,429800,NA,9,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","Callan Ward","GWS","MID",NA,NA,409900,NA,7,76.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","Luke Dunstan","STK","MID",NA,NA,395400,NA,1,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","George Hewett","SYD","MID",NA,NA,374700,NA,6,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","Tom Green","GWS","MID",NA,NA,351400,NA,6,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","Darcy Tucker","FRE","MID",NA,NA,347900,NA,8,64.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","Dan Hannebery","STK","MID",NA,NA,338500,NA,6,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","Josh Caddy","RIC","MID",NA,NA,335100,NA,8,62.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","Mitchell Hinge","ADE","MID",NA,NA,328800,NA,1,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","Dyson Heppell","ESS","MID",NA,NA,319100,NA,3,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","Brayden Sier","COL","MID",NA,NA,313800,NA,3,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","Willem Drew","POR","MID",NA,NA,310800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","Quinton Narkle","GEE","MID",NA,NA,310400,NA,5,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","Jackson Hately","ADE","MID",NA,NA,310300,NA,6,64.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","Matt de Boer","GWS","MID",NA,NA,303700,NA,13,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","Brayden Fiorini","GCS","MID",NA,NA,301700,NA,5,62.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","Aaron vandenBerg","MEL","MID",NA,NA,301300,NA,12,56.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","Oskar Baker","MEL","MID",NA,NA,290100,NA,3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","Jack Bytel","STK","MID",NA,NA,280500,NA,3,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Charlie Constable","GEE","MID",NA,NA,266500,NA,2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","Will Hayes","WBD","MID",NA,NA,249300,NA,2,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","Rory Atkins","GCS","MID",NA,NA,244200,NA,4,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Dom Tyson","NME","MID",NA,NA,243900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","Xavier O'Halloran","GWS","MID",NA,NA,227500,NA,2,60.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","Will Phillips","NME","MID",NA,NA,198300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","Finn Maginness","HAW","MID",NA,NA,195600,NA,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","Lochie O'Brien","CAR","MID",NA,NA,180500,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","Patrick Naish","RIC","MID",NA,NA,180500,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","Luke Pedlar","ADE","MID",NA,NA,162300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","Tanner Bruhn","GWS","MID",NA,NA,157800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","Tom Powell","NME","MID",NA,NA,153300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","Thomson Dow","RIC","MID",NA,NA,146100,NA,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Jeremy Sharp","GCS","MID",NA,NA,141800,NA,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","Ryan Angwin","GWS","MID",NA,NA,130800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","Ryan Byrnes","STK","MID",NA,NA,123900,NA,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","Ronin O'Connor","ADE","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","Brodie Kemp","CAR","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","Sam Ramsay","CAR","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","Jay Rantall","COL","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","Tom Hird","ESS","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","Stefan Giro","FRE","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","Luke Valente","FRE","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","Cooper Stephens","GEE","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","Nick Shipley","GWS","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","James Jordon","MEL","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","Aaron Nietschke","MEL","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","Jackson Mead","POR","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","Riley Collier-Dawkins","RIC","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","Will Martyn","RIC","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","Riley Garcia","WBD","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","Sam Berry","ADE","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","Reef McInnes","COL","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Nathan O'Driscoll","FRE","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","Joel Western","FRE","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","Connor Downie","HAW","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","Charlie Lazzaro","NME","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","Errol Gulden","SYD","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","Luke Edwards","WCE","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","Jack Carroll","CAR","MID",NA,NA,117200,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","Carter Michael","BRI","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","Alex Davies","GCS","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","Taj Schofield","POR","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Zane Trew","WCE","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","Lachlan McNeil","WBD","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Matthew Kennedy","CAR","MID",NA,NA,437500,NA,7,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","Matthew Kennedy","CAR","FWD",NA,NA,437500,NA,7,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","Isaac Smith","GEE","MID",NA,NA,397600,NA,10,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","Isaac Smith","GEE","FWD",NA,NA,397600,NA,10,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","Brett Bewley","FRE","MID",NA,NA,388200,NA,12,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","Brett Bewley","FRE","FWD",NA,NA,388200,NA,12,72.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","Rhys Mathieson","BRI","MID",NA,NA,365800,NA,1,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","Rhys Mathieson","BRI","FWD",NA,NA,364800,NA,1,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","Will Brodie","GCS","MID",NA,NA,344900,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","Will Brodie","GCS","FWD",NA,NA,344900,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","Cameron Ellis-Yolmen","BRI","MID",NA,NA,337800,NA,8,62.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","Cameron Ellis-Yolmen","BRI","FWD",NA,NA,337800,NA,8,62.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","Lin Jong","WBD","MID",NA,NA,318100,NA,3,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","Lin Jong","WBD","FWD",NA,NA,318100,NA,3,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","Laitham Vandermeer","WBD","MID",NA,NA,278900,NA,12,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","Laitham Vandermeer","WBD","FWD",NA,NA,278900,NA,12,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","Will Walker","NME","MID",NA,NA,244500,NA,2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","Will Walker","NME","FWD",NA,NA,244500,NA,2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","Xavier O'Neill","WCE","MID",NA,NA,233200,NA,5,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","Xavier O'Neill","WCE","FWD",NA,NA,233200,NA,5,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","Paddy Dow","CAR","MID",NA,NA,202400,NA,3,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","Paddy Dow","CAR","FWD",NA,NA,202400,NA,3,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","Braeden Campbell","SYD","MID",NA,NA,189300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","Braeden Campbell","SYD","FWD",NA,NA,189300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","Elijah Hollands","GCS","MID",NA,NA,180300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","Elijah Hollands","GCS","FWD",NA,NA,180300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","Deven Robertson","BRI","MID",NA,NA,176800,NA,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","Deven Robertson","BRI","FWD",NA,NA,176800,NA,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","Archie Perkins","ESS","MID",NA,NA,171300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","Archie Perkins","ESS","FWD",NA,NA,171300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","Mark Hutchings","WCE","MID",NA,NA,157600,NA,3,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","Mark Hutchings","WCE","FWD",NA,NA,157600,NA,3,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","Tom Hutchesson","GWS","MID",NA,NA,135400,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","Tom Hutchesson","GWS","FWD",NA,NA,135400,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","Finlay Macrae","COL","MID",NA,NA,126300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","Finlay Macrae","COL","FWD",NA,NA,126300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","Josh Honey","CAR","MID",NA,NA,123900,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","Nakia Cockatoo","BRI","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","Tom Joyce","BRI","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","Ely Smith","BRI","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","Lachlan Johnson","ESS","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","Trent Burgoyne","POR","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","Dylan Williams","POR","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","Noah Cumberland","RIC","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","Hugo Ralphsmith","RIC","MID",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","Josh Honey","CAR","FWD",NA,NA,123900,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","Nakia Cockatoo","BRI","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","Tom Joyce","BRI","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","Ely Smith","BRI","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","Lachlan Johnson","ESS","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","Trent Burgoyne","POR","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","Dylan Williams","POR","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","Noah Cumberland","RIC","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","Hugo Ralphsmith","RIC","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","Max Holmes","GEE","MID",NA,NA,121800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","Max Holmes","GEE","FWD",NA,NA,121800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","Brayden Cook","ADE","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","Caleb Poulter","COL","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","Tyler Brockman","HAW","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","Jake Bowey","MEL","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","Fraser Rosman","MEL","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","Phoenix Spicer","NME","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","Maurice Rioli","RIC","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","Brayden Cook","ADE","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","Corey Durdin","CAR","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","Caleb Poulter","COL","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","Tyler Brockman","HAW","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","Jake Bowey","MEL","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","Fraser Rosman","MEL","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","Phoenix Spicer","NME","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","Maurice Rioli","RIC","MID",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","Corey Durdin","CAR","FWD",NA,NA,117200,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","Tariek Newchurch","ADE","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","Jack Ginnivan","COL","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","Hawego Paul Oea","GCS","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","Jack Saunders","HAW","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","Tariek Newchurch","ADE","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","Jack Ginnivan","COL","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","Hawego Paul Oea","GCS","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","Jack Saunders","HAW","MID",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","Paddy Ryder","STK","RUC",NA,NA,505900,NA,13,94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","Darcy Fort","GEE","RUC",NA,NA,390700,NA,5,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","Sam Naismith","SYD","RUC",NA,NA,376100,NA,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","Andrew Phillips","ESS","RUC",NA,NA,353000,NA,5,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","Braydon Preuss","GWS","RUC",NA,NA,303000,NA,3,62.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","Stefan Martin","WBD","RUC",NA,NA,272200,NA,6,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","Tom Hickey","SYD","RUC",NA,NA,261100,NA,3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","Nathan Vardy","WCE","RUC",NA,NA,228600,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","Archie Smith","BRI","RUC",NA,NA,217100,NA,5,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","Zac Smith","GCS","RUC",NA,NA,216000,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","Nick Bryan","ESS","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","Lloyd Meek","FRE","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","Matt Conroy","GCS","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","Matt Flynn","GWS","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","Ned Reeves","HAW","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","Austin Bradtke","MEL","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","Sam Hayes","POR","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","Sam Alabakis","STK","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","Callum Jamieson","WCE","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","Jordon Sweet","WBD","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","Henry Smith","BRI","RUC",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","Samson Ryan","RIC","RUC",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","Paul Tsapatolis","GEE","RUC",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","Mate Colina","RIC","RUC",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","Esava Ratugolea","GEE","RUC",NA,NA,369400,NA,12,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","Esava Ratugolea","GEE","FWD",NA,NA,369400,NA,12,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","Josh Jenkins","GEE","RUC",NA,NA,323400,NA,1,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","Josh Jenkins","GEE","FWD",NA,NA,323400,NA,1,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","Keegan Brooksby","HAW","RUC",NA,NA,206900,NA,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","Keegan Brooksby","HAW","FWD",NA,NA,206900,NA,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","Riley Thilthorpe","ADE","RUC",NA,NA,202800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","Riley Thilthorpe","ADE","FWD",NA,NA,202800,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","Joel Amartey","SYD","RUC",NA,NA,195600,NA,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","Joel Amartey","SYD","FWD",NA,NA,195600,NA,1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","Bailey J. Williams","WCE","RUC",NA,NA,193400,NA,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","Bailey J. Williams","WCE","FWD",NA,NA,193400,NA,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","Callum Coleman-Jones","RIC","RUC",NA,NA,161200,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","Callum Coleman-Jones","RIC","FWD",NA,NA,161200,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","Tom Campbell","NME","RUC",NA,NA,154700,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","Tom Campbell","NME","FWD",NA,NA,154700,NA,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","Kieran Strachan","ADE","RUC",NA,NA,146700,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","Kieran Strachan","ADE","FWD",NA,NA,146700,NA,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","Tom Fullarton","BRI","RUC",NA,NA,128900,NA,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","Tom Fullarton","BRI","FWD",NA,NA,128900,NA,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","Max Lynch","COL","RUC",NA,NA,123900,NA,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","Charlie Comben","NME","RUC",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","Max Lynch","COL","FWD",NA,NA,123900,NA,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","Charlie Comben","NME","FWD",NA,NA,123900,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","Shannon Neale","GEE","RUC",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","Shannon Neale","GEE","FWD",NA,NA,117300,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","Josh Treacy","FRE","RUC",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","Josh Treacy","FRE","FWD",NA,NA,102400,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
